SalesOrderID,OrderDate,DueDate,ShipDate,Name,SalesPersonID, SubTotal , TaxAmt , Freight , TotalDue ,BusinessEntityID
66412,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $777.34 , $62.19 , $19.43 , $858.96 ,NULL
66413,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $1,223.84 ", $97.91 , $30.60 ," $1,352.34 ",NULL
66414,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,420.34 ", $193.63 , $60.51 ," $2,674.48 ",NULL
66415,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $1,700.99 ", $136.08 , $42.52 ," $1,879.59 ",NULL
66416,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $561.48 , $44.92 , $14.04 , $620.44 ,NULL
66417,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,364.96 ", $189.20 , $59.12 ," $2,613.28 ",NULL
66418,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,520.83 ", $201.67 , $63.02 ," $2,785.52 ",NULL
66419,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,478.34 ", $198.27 , $61.96 ," $2,738.57 ",NULL
66420,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,443.35 ", $195.47 , $61.08 ," $2,699.90 ",NULL
66421,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66422,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,418.05 ", $193.44 , $60.45 ," $2,671.95 ",NULL
66423,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66424,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $562.96 , $45.04 , $14.07 , $622.07 ,NULL
66425,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $1,155.48 ", $92.44 , $28.89 ," $1,276.81 ",NULL
66426,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $1,155.48 ", $92.44 , $28.89 ," $1,276.81 ",NULL
66427,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $1,164.47 ", $93.16 , $29.11 ," $1,286.74 ",NULL
66428,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $616.95 , $49.36 , $15.42 , $681.73 ,NULL
66429,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $628.97 , $50.32 , $15.72 , $695.01 ,NULL
66430,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order, $553.97 , $44.32 , $13.85 , $612.14 ,NULL
66431,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,398.05 ", $191.84 , $59.95 ," $2,649.85 ",NULL
66432,2/15/2014,2/27/2014,2/22/2014,Online Orders,Online Order," $2,413.06 ", $193.04 , $60.33 ," $2,666.43 ",NULL
66433,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $24.99 , $2.00 , $0.62 , $27.61 ,NULL
66434,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $75.97 , $6.08 , $1.90 , $83.95 ,NULL
66435,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $60.47 , $4.84 , $1.51 , $66.82 ,NULL
66436,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $58.98 , $4.72 , $1.47 , $65.17 ,NULL
66437,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $69.99 , $5.60 , $1.75 , $77.34 ,NULL
66438,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $78.98 , $6.32 , $1.97 , $87.27 ,NULL
66439,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $69.99 , $5.60 , $1.75 , $77.34 ,NULL
66440,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $23.97 , $1.92 , $0.60 , $26.49 ,NULL
66441,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $34.99 , $2.80 , $0.87 , $38.66 ,NULL
66442,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,354.98 ", $188.40 , $58.87 ," $2,602.25 ",NULL
66443,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,354.99 ", $188.40 , $58.87 ," $2,602.26 ",NULL
66444,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $806.76 , $64.54 , $20.17 , $891.47 ,NULL
66445,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $549.98 , $44.00 , $13.75 , $607.73 ,NULL
66446,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $574.98 , $46.00 , $14.37 , $635.35 ,NULL
66447,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $59.48 , $4.76 , $1.49 , $65.73 ,NULL
66448,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $166.28 , $13.30 , $4.16 , $183.74 ,NULL
66449,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $68.97 , $5.52 , $1.72 , $76.21 ,NULL
66450,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $23.78 , $1.90 , $0.59 , $26.28 ,NULL
66451,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $23.78 , $1.90 , $0.59 , $26.28 ,NULL
66452,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $49.48 , $3.96 , $1.24 , $54.68 ,NULL
66453,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $64.97 , $5.20 , $1.62 , $71.79 ,NULL
66454,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $34.89 , $2.79 , $0.87 , $38.55 ,NULL
66455,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $69.97 , $5.60 , $1.75 , $77.32 ,NULL
66456,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $14.98 , $1.20 , $0.37 , $16.55 ,NULL
66457,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $99.96 , $8.00 , $2.50 , $110.46 ,NULL
66458,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $78.48 , $6.28 , $1.96 , $86.72 ,NULL
66459,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $69.99 , $5.60 , $1.75 , $77.34 ,NULL
66460,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $83.47 , $6.68 , $2.09 , $92.23 ,NULL
66461,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $78.98 , $6.32 , $1.97 , $87.27 ,NULL
66462,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $13.98 , $1.12 , $0.35 , $15.45 ,NULL
66463,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $4.99 , $0.40 , $0.12 , $5.51 ,NULL
66464,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $85.48 , $6.84 , $2.14 , $94.46 ,NULL
66465,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $56.97 , $4.56 , $1.42 , $62.95 ,NULL
66466,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $53.99 , $4.32 , $1.35 , $59.66 ,NULL
66467,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $3.99 , $0.32 , $0.10 , $4.41 ,NULL
66468,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $21.49 , $1.72 , $0.54 , $23.75 ,NULL
66469,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $59.98 , $4.80 , $1.50 , $66.28 ,NULL
66470,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $39.98 , $3.20 , $1.00 , $44.18 ,NULL
66471,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $42.28 , $3.38 , $1.06 , $46.72 ,NULL
66472,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $47.94 , $3.84 , $1.20 , $52.97 ,NULL
66473,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $42.28 , $3.38 , $1.06 , $46.72 ,NULL
66474,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $8.99 , $0.72 , $0.22 , $9.93 ,NULL
66475,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $8.99 , $0.72 , $0.22 , $9.93 ,NULL
66476,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $801.77 , $64.14 , $20.04 , $885.96 ,NULL
66477,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,386.95 ", $190.96 , $59.67 ," $2,637.58 ",NULL
66478,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,340.94 ", $187.28 , $58.52 ," $2,586.74 ",NULL
66479,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,322.28 ", $185.78 , $58.06 ," $2,566.12 ",NULL
66480,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,374.98 ", $190.00 , $59.37 ," $2,624.35 ",NULL
66481,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,325.96 ", $186.08 , $58.15 ," $2,570.19 ",NULL
66482,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66483,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,462.03 ", $196.96 , $61.55 ," $2,720.54 ",NULL
66484,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,700.99 ", $136.08 , $42.52 ," $1,879.59 ",NULL
66485,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,155.48 ", $92.44 , $28.89 ," $1,276.81 ",NULL
66486,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $563.77 , $45.10 , $14.09 , $622.97 ,NULL
66487,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $561.48 , $44.92 , $14.04 , $620.44 ,NULL
66488,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,294.99 ", $183.60 , $57.37 ," $2,535.96 ",NULL
66489,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,443.35 ", $195.47 , $61.08 ," $2,699.90 ",NULL
66490,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,502.83 ", $200.23 , $62.57 ," $2,765.63 ",NULL
66491,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,393.06 ", $191.44 , $59.83 ," $2,644.33 ",NULL
66492,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,249.84 ", $99.99 , $31.25 ," $1,381.07 ",NULL
66493,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,735.98 ", $138.88 , $43.40 ," $1,918.26 ",NULL
66494,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,793.47 ", $143.48 , $44.84 ," $1,981.78 ",NULL
66495,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,700.99 ", $136.08 , $42.52 ," $1,879.59 ",NULL
66496,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,164.47 ", $93.16 , $29.11 ," $1,286.74 ",NULL
66497,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,155.48 ", $92.44 , $28.89 ," $1,276.81 ",NULL
66498,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $1,155.48 ", $92.44 , $28.89 ," $1,276.81 ",NULL
66499,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order, $563.77 , $45.10 , $14.09 , $622.97 ,NULL
66500,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,418.05 ", $193.44 , $60.45 ," $2,671.95 ",NULL
66501,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,428.05 ", $194.24 , $60.70 ," $2,683.00 ",NULL
66502,2/16/2014,2/28/2014,2/23/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66503,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,739.46 ", $139.16 , $43.49 ," $1,922.10 ",NULL
66504,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,754.98 ", $140.40 , $43.87 ," $1,939.25 ",NULL
66505,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,344.96 ", $187.60 , $58.62 ," $2,591.18 ",NULL
66506,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,304.98 ", $184.40 , $57.62 ," $2,547.00 ",NULL
66507,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,297.28 ", $183.78 , $57.43 ," $2,538.49 ",NULL
66508,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $34.98 , $2.80 , $0.87 , $38.65 ,NULL
66509,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $29.99 , $2.40 , $0.75 , $33.14 ,NULL
66510,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $4.99 , $0.40 , $0.12 , $5.51 ,NULL
66511,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $7.28 , $0.58 , $0.18 , $8.04 ,NULL
66512,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $123.48 , $9.88 , $3.09 , $136.45 ,NULL
66513,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $29.99 , $2.40 , $0.75 , $33.14 ,NULL
66514,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $6.28 , $0.50 , $0.16 , $6.94 ,NULL
66515,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $34.99 , $2.80 , $0.87 , $38.66 ,NULL
66516,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $31.28 , $2.50 , $0.78 , $34.56 ,NULL
66517,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $93.46 , $7.48 , $2.34 , $103.27 ,NULL
66518,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $10.24 , $0.82 , $0.26 , $11.32 ,NULL
66519,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $8.99 , $0.72 , $0.22 , $9.93 ,NULL
66520,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $48.97 , $3.92 , $1.22 , $54.11 ,NULL
66521,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $599.98 , $48.00 , $15.00 , $662.98 ,NULL
66522,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $8.99 , $0.72 , $0.22 , $9.93 ,NULL
66523,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $2.29 , $0.18 , $0.06 , $2.53 ,NULL
66524,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $59.98 , $4.80 , $1.50 , $66.28 ,NULL
66525,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $127.95 , $10.24 , $3.20 , $141.38 ,NULL
66526,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $74.46 , $5.96 , $1.86 , $82.28 ,NULL
66527,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $78.98 , $6.32 , $1.97 , $87.27 ,NULL
66528,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $69.99 , $5.60 , $1.75 , $77.34 ,NULL
66529,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $7.28 , $0.58 , $0.18 , $8.04 ,NULL
66530,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $4.99 , $0.40 , $0.12 , $5.51 ,NULL
66531,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $21.98 , $1.76 , $0.55 , $24.29 ,NULL
66532,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $93.48 , $7.48 , $2.34 , $103.30 ,NULL
66533,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $32.28 , $2.58 , $0.81 , $35.67 ,NULL
66534,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $25.48 , $2.04 , $0.64 , $28.16 ,NULL
66535,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $68.49 , $5.48 , $1.71 , $75.68 ,NULL
66536,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $21.49 , $1.72 , $0.54 , $23.75 ,NULL
66537,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $38.98 , $3.12 , $0.97 , $43.07 ,NULL
66538,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $72.45 , $5.80 , $1.81 , $80.06 ,NULL
66539,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $33.98 , $2.72 , $0.85 , $37.55 ,NULL
66540,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $81.46 , $6.52 , $2.04 , $90.01 ,NULL
66541,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,457.33 ", $196.59 , $61.43 ," $2,715.35 ",NULL
66542,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $839.48 , $67.16 , $20.99 , $927.63 ,NULL
66543,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,351.96 ", $188.16 , $58.80 ," $2,598.92 ",NULL
66544,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,362.27 ", $188.98 , $59.06 ," $2,610.31 ",NULL
66545,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66546,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $603.49 , $48.28 , $15.09 , $666.86 ,NULL
66547,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,354.98 ", $188.40 , $58.87 ," $2,602.25 ",NULL
66548,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,457.33 ", $196.59 , $61.43 ," $2,715.35 ",NULL
66549,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,534.93 ", $202.79 , $63.37 ," $2,801.10 ",NULL
66550,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $819.83 , $65.59 , $20.50 , $905.91 ,NULL
66551,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,420.34 ", $193.63 , $60.51 ," $2,674.48 ",NULL
66552,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,249.84 ", $99.99 , $31.25 ," $1,381.07 ",NULL
66553,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,419.06 ", $193.52 , $60.48 ," $2,673.06 ",NULL
66554,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $673.97 , $53.92 , $16.85 , $744.74 ,NULL
66555,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $600.46 , $48.04 , $15.01 , $663.51 ,NULL
66556,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $607.96 , $48.64 , $15.20 , $671.80 ,NULL
66557,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $571.72 , $45.74 , $14.29 , $631.75 ,NULL
66558,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,149.47 ", $91.96 , $28.74 ," $1,270.16 ",NULL
66559,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,134.47 ", $90.76 , $28.36 ," $1,253.59 ",NULL
66560,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,194.97 ", $95.60 , $29.87 ," $1,320.44 ",NULL
66561,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,735.98 ", $138.88 , $43.40 ," $1,918.26 ",NULL
66562,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $1,735.98 ", $138.88 , $43.40 ," $1,918.26 ",NULL
66563,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $561.48 , $44.92 , $14.04 , $620.44 ,NULL
66564,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order, $600.46 , $48.04 , $15.01 , $663.51 ,NULL
66565,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,418.05 ", $193.44 , $60.45 ," $2,671.95 ",NULL
66566,2/17/2014,3/1/2014,2/24/2014,Online Orders,Online Order," $2,461.03 ", $196.88 , $61.53 ," $2,719.44 ",NULL
66567,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $1,709.98 ", $136.80 , $42.75 ," $1,889.53 ",NULL
66568,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $1,735.98 ", $138.88 , $43.40 ," $1,918.26 ",NULL
66569,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $211.96 , $16.96 , $5.30 , $234.22 ,NULL
66570,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $35.00 , $2.80 , $0.88 , $38.68 ,NULL
66571,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $128.97 , $10.32 , $3.22 , $142.51 ,NULL
66572,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $4.99 , $0.40 , $0.12 , $5.51 ,NULL
66573,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $162.99 , $13.04 , $4.07 , $180.10 ,NULL
66574,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $34.99 , $2.80 , $0.87 , $38.66 ,NULL
66575,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $6.28 , $0.50 , $0.16 , $6.94 ,NULL
66576,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $2,344.96 ", $187.60 , $58.62 ," $2,591.18 ",NULL
66577,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $2,294.99 ", $183.60 , $57.37 ," $2,535.96 ",NULL
66578,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $2,451.30 ", $196.10 , $61.28 ," $2,708.69 ",NULL
66579,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $819.48 , $65.56 , $20.49 , $905.53 ,NULL
66580,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $53.99 , $4.32 , $1.35 , $59.66 ,NULL
66581,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $49.99 , $4.00 , $1.25 , $55.24 ,NULL
66582,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $23.78 , $1.90 , $0.59 , $26.28 ,NULL
66583,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $23.78 , $1.90 , $0.59 , $26.28 ,NULL
66584,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $152.27 , $12.18 , $3.81 , $168.26 ,NULL
66585,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $36.59 , $2.93 , $0.91 , $40.43 ,NULL
66586,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $100.09 , $8.01 , $2.50 , $110.60 ,NULL
66587,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $36.59 , $2.93 , $0.91 , $40.43 ,NULL
66588,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $36.59 , $2.93 , $0.91 , $40.43 ,NULL
66589,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $32.60 , $2.61 , $0.82 , $36.02 ,NULL
66590,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $69.97 , $5.60 , $1.75 , $77.32 ,NULL
66591,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $23.97 , $1.92 , $0.60 , $26.49 ,NULL
66592,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $49.97 , $4.00 , $1.25 , $55.22 ,NULL
66593,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $23.97 , $1.92 , $0.60 , $26.49 ,NULL
66594,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $49.97 , $4.00 , $1.25 , $55.22 ,NULL
66595,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $58.98 , $4.72 , $1.47 , $65.17 ,NULL
66596,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $59.98 , $4.80 , $1.50 , $66.28 ,NULL
66597,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $68.49 , $5.48 , $1.71 , $75.68 ,NULL
66598,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $123.98 , $9.92 , $3.10 , $137.00 ,NULL
66599,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $54.98 , $4.40 , $1.37 , $60.75 ,NULL
66600,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $166.28 , $13.30 , $4.16 , $183.74 ,NULL
66601,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $39.98 , $3.20 , $1.00 , $44.18 ,NULL
66602,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $39.98 , $3.20 , $1.00 , $44.18 ,NULL
66603,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $71.95 , $5.76 , $1.80 , $79.50 ,NULL
66604,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $69.99 , $5.60 , $1.75 , $77.34 ,NULL
66605,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $69.97 , $5.60 , $1.75 , $77.32 ,NULL
66606,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $37.27 , $2.98 , $0.93 , $41.18 ,NULL
66607,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $78.96 , $6.32 , $1.97 , $87.25 ,NULL
66608,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $38.98 , $3.12 , $0.97 , $43.07 ,NULL
66609,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $83.97 , $6.72 , $2.10 , $92.79 ,NULL
66610,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $39.98 , $3.20 , $1.00 , $44.18 ,NULL
66611,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $37.29 , $2.98 , $0.93 , $41.21 ,NULL
66612,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $39.47 , $3.16 , $0.99 , $43.61 ,NULL
66613,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $8.99 , $0.72 , $0.22 , $9.93 ,NULL
66614,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $71.97 , $5.76 , $1.80 , $79.53 ,NULL
66615,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $634.96 , $50.80 , $15.87 , $701.63 ,NULL
66616,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $563.96 , $45.12 , $14.10 , $623.18 ,NULL
66617,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $800.31 , $64.02 , $20.01 , $884.34 ,NULL
66618,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order," $2,423.95 ", $193.92 , $60.60 ," $2,678.46 ",NULL
66619,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $562.96 , $45.04 , $14.07 , $622.07 ,NULL
66620,2/18/2014,3/2/2014,2/25/2014,Online Orders,Online Order, $574.98 , $46.00 , $14.37 , $635.35 ,NULL
